id_organiaztion;name_organization;id_department;
1;ГАПОУ СО Алапаевский многопрофильный техникум;1;
2;ГАПОУ СО Артемовский колледж точного приборостроения;1;
3;ГАПОУ СО Артинский агропромышленный техникум;1;
4;ГАПОУ СО Асбестовский политехникум;1;
5;ГАПОУ СО Баранчинский электромеханический техникум;1;
6;ГАПОУ СО Белоярский многопрофильный техникум;1;
7;ГАПОУ СО Берёзовский техникум Профи;1;
8;ГАПОУ СО Богдановичский политехникум;1;
9;ГАПОУ СО Верхнепышминский механико-технологический техникум Юность;1;
10;ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева;1;
11;ГАПОУ СО Верхнесинячихинский агропромышленный техникум;1;
12;ГАПОУ СО Верхнетуринский механический техникум;1;
13;ГАПОУ СО Екатеринбургский колледж транспортного строительства;1;
14;ГАПОУ СО Высокогорский многопрофильный техникум;1;
15;ГАПОУ СО Екатеринбургский автомобильно-дорожный колледж;1;
16;ГАПОУ СО Екатеринбургский монтажный колледж;1;
17;ГАПОУ СО Екатеринбургский политехникум;1;
18;ГАПОУ СО Екатеринбургский промышленно-технологический техникум им. В.М.Курочкина;1;
19;ГАПОУ СО Екатеринбургский техникум Автоматика;1;
20;ГАПОУ СО Екатеринбургский техникум отраслевых технологий и сервиса;1;
21;ГАПОУ СО Екатеринбургский торгово-экономический техникум;1;
22;ГАПОУ СО Ирбитский аграрный техникум;1;
23;ГАПОУ СО Екатеринбургский техникум химического машиностроения;1;
24;ГАПОУ СО Екатеринбургский экономико-технологический колледж;1;
25;ГАПОУ СО Екатеринбургский энергетический техникум;1;
26;ГАПОУ СО Ирбитский гуманитарный колледж;1;
27;ГАПОУ СО Ирбитский политехникум;1;
28;ГАПОУ СО Ирбитский мотоциклетный техникум;1;
29;ГАПОУ СО Исовский геологоразведочный техникум;1;
30;ГАПОУ СО Каменск-Уральский агропромышленный техникум;1;
31;ГАПОУ СО Каменск-Уральский педагогический колледж;1;
32;ГАПОУ СО Каменск-Уральский политехнический колледж;1;
33;ГАПОУ СО Каменск-Уральский радиотехнический техникум;1;
34;ГАПОУ СО Каменск-Уральский техникум торговли и сервиса;1;
35;ГАПОУ СО Камышловский гуманитарно-технологический техникум;1;
36;ГАПОУ СО Камышловский педагогический колледж;1;
37;ГАПОУ СО Камышловский техникум промышленности и транспорта;1;
38;ГАПОУ СО Карпинский машиностроительный техникум;1;
39;ГАПОУ СО Качканарский горно-промышленный колледж;1;
40;ГАПОУ СО Колледж управления и сервиса Стиль;1;
41;ГАПОУ СО Краснотурьинский индустриальный колледж;1;
42;ГАПОУ СО Краснотурьинский политехникум;1;
43;ГАПОУ СО Красноуральский многопрофильный техникум;1;
44;ГАПОУ СО Красноуфимский аграрный колледж;1;
45;ГАПОУ СО Красноуфимский многопрофильный техникум;1;
46;ГАПОУ СО Нижнетагильский горно-металлургический колледж имени Е.А. и М.Е. Черепановых;1;
47;ГАПОУ СО Нижнетагильский государственный профессиональный колледж имени Никиты Акинфиевича Демидова;1;
48;ГАПОУ СО Нижнетагильский железнодорожный техникум;1;
49;ГАПОУ СО Нижнетагильский педагогический колледж № 1;1;
50;ГАПОУ СО Нижнетагильский педагогический колледж № 2;1;
51;ГАПОУ СО Нижнетагильский строительный колледж;1;
52;ГАПОУ СО Нижнетагильский техникум металлообрабатывающих производств и сервиса;1;
53;ГАПОУ СО Нижнетагильский торгово-экономический колледж;1;
54;ГАПОУ СО Новоуральский технологический колледж;1;
55;ГАПОУ СО Областной техникум дизайна и сервиса;1;
56;ГАПОУ СО Первоуральский металлургический колледж;1;
57;ГАПОУ СО Первоуральский политехникум;1;
58;ГАПОУ СО Полевской многопрофильный техникум им. В.И. Назарова;1;
59;ГАПОУ СО Полипрофильный техникум им. О. В. Терёшкина;1;
60;ГАПОУ СО Ревдинский многопрофильный техникум;1;
61;ГАПОУ СО Ревдинский педагогический колледж;1;
62;ГАПОУ СО Режевской политехникум;1;
63;ГАПОУ СО Свердловский областной педагогический колледж;1;
64;ГАПОУ СО Северный педагогический колледж;1;
65;ГАПОУ СО Североуральский политехникум;1;
66;ГАПОУ СО Сергинский многопрофильный техникум;1;
67;ГАПОУ СО Серовский политехнический техникум;1;
68;ГАПОУ СО Серовский техникум сферы обслуживания и питания;1;
69;ГАПОУ СО Слободотуринский аграрно-экономический техникум;1;
70;ГАПОУ СО Социально-профессиональный техникум Строитель;1;
71;ГАПОУ СО Сухоложский многопрофильный техникум;1;
72;ГАПОУ СО Сысертский социально-экономический техникум Родник;1;
73;ГАПОУ СО Тавдинский техникум им. А.А.Елохина;1;
74;ГАПОУ СО Талицкий лесотехнический колледж им. Н.И. Кузнецова;1;
75;ГАПОУ СО Техникум индустрии питания и услуг Кулинар;1;
76;ГАПОУ СО Туринский многопрофильный техникум;1;
77;ГАПОУ СО Уральский горнозаводской колледж имени Демидовых;1;
78;ГАПОУ СО Уральский государственный колледж имени И.И. Ползунова;1;
79;ГАПОУ СО Уральский железнодорожный техникум;1;
80;ГАПОУ СО Уральский колледж бизнеса, управления и технологии красоты;1;
81;ГАПОУ СО Уральский колледж строительства, архитектуры и предпринимательства;1;
82;ГАПОУ СО Уральский колледж технологий и предпринимательства;1;
83;ГАПОУ СО Уральский политехнический колледж - Межрегиональный центр компетенций;1;
84;ГАПОУ СО Уральский радиотехнический колледж им. А.С. Попова;1;
85;ГАПОУ СО Уральский техникум автомобильного транспорта и сервиса;1;
86;ГАПОУ СО Уральский техникум Рифей;1;
87;ГБПОУ СО Красноуфимский педагогический колледж;1;
88;ГБПОУ СО Серовский металлургический техникум;1;
89;ГАПОУ КСО Свердловское художественное училище имени И.Д. Шадра;2;
90;ГБПОУ СО Асбестовский колледж искусств;2;
91;ГБПОУ СО Краснотурьинский колледж искусств;2;
92;ГБПОУ СО Нижнетагильский колледж искусств;2;
93;ГБПОУ СО Свердловский колледж искусств и культуры;2;
94;ГБПОУ СО Свердловский мужской хоровой колледж;2;
95;ГБПОУ СО Свердловское музыкальное училище имени П.И. Чайковского (колледж);2;
96;ГБПОУ СО Уральский музыкальный колледж;2;
97;ГБПОУ Свердловский областной медицинский колледж;3;
98;ГАПОУ СО Училище олимпийского резерва №1 (колледж);4;
99;ГБОУ ПО СО Камышловское училище-интернат для инвалидов;5;
100;Российский государственный профессионально-педагогический университет;6;
101;Уральский государственный аграрный университет;6;
102;Уральский государственный горный университет;6;
103;Уральский государственный лесотехнический университет;6;
104;Уральский государственный университет путей сообщения;6;
105;Уральский государственный экономический университет;6;
106;Уральский государственный юридический университет имени В.Ф. Яковлева;6;
107;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;6;
108;Екатеринбургский институт физической культуры (филиал) ФГБОУ ВО Уральского государственного университета физической культуры;6;
109;Уральский филиал ФГБОУ ВО «МГХПА им. С.Г.Строганова»;6;
110;НТИ НИЯУ МИФИ;6;
111;Технологический институт - филиал федерального государственного автономного образовательного учреждения высшего образования «Национальный исследовательский ядерный университет «МИФИ»;6;
112;Уральский технологический колледж - филиал ФГАОУ ВО “Национальный исследовательский ядерный университет “МИФИ“;6;
113;Уральский технический институт связи и информатики (филиал) ФГБОУ ВО Сибирский государственный университет телекоммуникаций и информатики в г. Екатеринбурге;6;
114;АН ПОО Уральский промышленно-экономический техникум;7;
115;АН ПОО Уральский экономический колледж;7;
116;АНО ПОО «Институт непрерывного образования»;7;
117;АНО ПО Уральский колледж экономики и права;7;
118;АНО ПОО Уральский институт подготовки кадров 21-й век;7;
119;НОЧУ ПОО Колледж предпринимательства и социального управления;7;
120;ПОЧУ Уральский Колледж Индустрии Красоты (ПОУ УрКИК);7;
121;ПОЧУ Уральский колледж недвижимости и управления;7;
122;ЧПОУ Нижнетагильский экономический колледж;7;
123;ЧПОУ Социально-технологический техникум;7;
124;ЧПОУ Уральский Финансово-Юридический колледж;7;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
