ID_профес,Код_профес,Наим_профес
1,05.01.01,Гидрометнаблюдатель
2,05.02.01,Картография
3,05.02.02,Гидрология
4,05.02.03,Метеорология
5,07.02.01,Архитектура
6,08.01.01,Изготовитель арматурных сеток и каркасов
7,08.01.02,Монтажник трубопроводов
8,08.01.03,Трубоклад
9,08.01.04,Кровельщик
10,08.01.05,Мастер столярно-плотничных и паркетных работ
11,08.01.06,Мастер сухого строительства
12,08.01.07,Мастер общестроительных работ
13,08.01.08,Мастер отделочных строительных работ
14,08.01.09,Слесарь по строительно-монтажным работам
15,08.01.10,Мастер жилищно-коммунального хозяйства
16,08.01.11,Машинист машин и оборудования в производстве цемента
17,08.01.12,Оператор технологического оборудования в производстве стеновых и вяжущих материалов
18,08.01.13,Изготовитель железобетонных изделий
19,08.01.14,Монтажник санитарно-технических, вентиляционных систем и оборудования
20,08.01.15,Слесарь по изготовлению деталей и узлов технических систем в строительстве
21,08.01.16,Электромонтажник по сигнализации, централизации и блокировке
22,08.01.17,Электромонтажник-наладчик
23,08.01.18,Электромонтажник электрических сетей и электрооборудования
24,08.01.19,Электромонтажник по силовым сетям и электрооборудованию
25,08.01.20,Электромонтажник по электрическим машинам
26,08.01.21,Монтажник электрических подъемников (лифтов)
27,08.01.22,Мастер путевых машин
28,08.01.23,Бригадир-путеец
29,08.01.24,Мастер столярно-плотничных, паркетных и стекольных работ
30,08.01.25,Мастер отделочных строительных и декоративных работ
31,08.01.26,Мастер по ремонту и обслуживанию инженерных систем жилищно-коммунального хозяйства
32,08.02.01,Строительство и эксплуатация зданий и сооружений
33,08.02.02,Строительство и эксплуатация инженерных сооружений
34,08.02.03,Производство неметаллических строительных изделий и конструкций
35,08.02.04,Водоснабжение и водоотведение
36,08.02.05,Строительство и эксплуатация автомобильных дорог и аэродромов
37,08.02.06,Строительство и эксплуатация городских путей сообщения
38,08.02.07,Монтаж и эксплуатация внутренних сантехнических устройств, кондиционирования воздуха и вентиляции
39,08.02.08,Монтаж и эксплуатация оборудования и систем газоснабжения
40,08.02.09,Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий
41,08.02.10,Строительство железных дорог, путь и путевое хозяйство
42,08.02.11,Управление, эксплуатация и обслуживание многоквартирного дома
43,09.01.01,Наладчик аппаратного и программного обеспечения
44,09.01.02,Наладчик компьютерных сетей
45,09.01.03,Мастер по обработке цифровой информации
46,09.02.01,Компьютерные системы и комплексы
47,09.02.02,Компьютерные сети
48,09.02.03,Программирование в компьютерных системах
49,09.02.04,Информационные системы (по отраслям)
50,09.02.05,Прикладная информатика (по отраслям)
51,09.02.06,Сетевое и системное администрирование
52,09.02.07,Информационные системы и программирование
53,10.02.01,Организация и технология защиты информации
54,10.02.02,Информационная безопасность телекоммуникационных систем
55,10.02.03,Информационная безопасность автоматизированных систем
56,10.02.04,Обеспечение информационной безопасности телекоммуникационных систем
57,10.02.05,Обеспечение информационной безопасности автоматизированных систем
58,11.01.01,Монтажник радиоэлектронной аппаратуры и приборов
59,11.01.02,Радиомеханик
60,11.01.03,Радиооператор
61,11.01.04,Монтажник оборудования радио- и телефонной связи
62,11.01.05,Монтажник связи
63,11.01.06,Электромонтер оборудования электросвязи и проводного вещания
64,11.01.07,Электромонтер по ремонту линейно-кабельных сооружений телефонной связи и проводного вещания
65,11.01.08,Оператор связи
66,11.01.09,Оператор микроэлектронного производства
67,11.01.10,Оператор оборудования элионных процессов
68,11.01.11,Наладчик технологического оборудования (электронная техника)
69,11.01.12,Сборщик изделий электронной техники
70,11.01.13,Сборщик приборов вакуумной электроники
71,11.02.01,Радиоаппаратостроение
72,11.02.02,Техническое обслуживание и ремонт радиоэлектронной техники (по отраслям)
73,11.02.03,Эксплуатация оборудования радиосвязи и электрорадионавигации судов
74,11.02.04,Радиотехнические комплексы и системы управления космических летательных аппаратов
75,11.02.05,Аудиовизуальная техника
76,11.02.06,Техническая эксплуатация транспортного радиоэлектронного оборудования (по видам транспорта)
77,11.02.07,Радиотехнические информационные системы
78,11.02.08,Средства связи с подвижными объектами
79,11.02.09,Многоканальные телекоммуникационные системы
80,11.02.10,Радиосвязь, радиовещание и телевидение
81,11.02.11,Сети связи и системы коммутации
82,11.02.12,Почтовая связь
83,11.02.13,Твердотельная электроника
84,11.02.14,Электронные приборы и устройства
85,11.02.15,Инфокоммуникационные сети и системы связи
86,11.02.16,Монтаж, техническое обслуживание и ремонт электронных приборов и устройств
87,12.01.01,Наладчик оборудования оптического производства
88,12.01.02,Оптик-механик
89,12.01.03,Сборщик очков
90,12.01.04,Электромеханик по ремонту и обслуживанию наркознодыхательной аппаратуры
91,12.01.05,Электромеханик по ремонту и обслуживанию медицинского оборудования
92,12.01.06,Электромеханик по ремонту и обслуживанию медицинских оптических приборов
93,12.01.07,Электромеханик по ремонту и обслуживанию электронной медицинской аппаратуры
94,12.01.08,Механик протезно-ортопедических изделий
95,12.01.09,Мастер по изготовлению и сборке деталей и узлов оптических и оптико-электронных приборов и систем
96,12.02.01,Авиационные приборы и комплексы
97,12.02.02,Акустические приборы и системы
98,12.02.03,Радиоэлектронные приборные устройства
99,12.02.04,Электромеханические приборные устройства
100,12.02.05,Оптические и оптико-электронные приборы и системы
101,12.02.06,Биотехнические и медицинские аппараты и системы
102,12.02.07,Монтаж, техническое обслуживание и ремонт медицинской техники
103,12.02.08,Протезно-ортопедическая и реабилитационная техника
104,12.02.09,Производство и эксплуатация оптических и оптико-электронных приборов и систем
105,12.02.10,Монтаж, техническое обслуживание и ремонт биотехнических и медицинских аппаратов и систем
106,13.01.01,Машинист котлов
107,13.01.02,Машинист паровых турбин
108,13.01.03,Электрослесарь по ремонту оборудования электростанций
109,13.01.04,Слесарь по ремонту оборудования электростанций
110,13.01.05,Электромонтер по техническому обслуживанию электростанций и сетей
111,13.01.06,Электромонтер-литейщик по монтажу воздушных линий высокого напряжения и контактной сети
112,13.01.07,Электромонтер по ремонту электросетей
113,13.01.08,Сборщик трансформаторов
114,13.01.09,Сборщик электрических машин и аппаратов
115,13.01.10,Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям)
116,13.01.11,Электромеханик по испытанию и ремонту электрооборудования летательных аппаратов
117,13.01.12,Сборщик электроизмерительных приборов
118,13.01.13,Электромонтажник-схемщик
119,13.01.14,Электромеханик по лифтам
120,13.02.01,Тепловые электрические станции
121,13.02.02,Теплоснабжение и теплотехническое оборудование
122,13.02.03,Электрические станции, сети и системы
123,13.02.04,Гидроэлектроэнергетические установки
124,13.02.05,Технология воды, топлива и смазочных материалов на электрических станциях
125,13.02.06,Релейная защита и автоматизация электроэнергетических систем
126,13.02.07,Электроснабжение (по отраслям)
127,13.02.08,Электроизоляционная, кабельная и конденсаторная техника
128,13.02.09,Монтаж и эксплуатация линий электропередачи
129,13.02.10,Электрические машины и аппараты
130,13.02.11,Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям)
131,14.02.01,Атомные электрические станции и установки
132,14.02.02,Радиационная безопасность
133,14.02.03,Технология разделения изотопов
134,15.01.01,Оператор в производстве металлических изделий
135,15.01.02,Наладчик холодноштамповочного оборудования
136,15.01.03,Наладчик кузнечно-прессового оборудования
137,15.01.04,Наладчик сварочного и газоплазморезательного оборудования
138,15.01.05,Сварщик (ручной и частично механизированной сварки (наплавки)
139,15.01.06,Сварщик на лазерных установках
140,15.01.07,Сварщик на электронно-лучевых сварочных установках
141,15.01.08,Наладчик литейного оборудования
142,15.01.09,Машинист лесозаготовительных и трелевочных машин
143,15.01.10,Слесарь по ремонту лесозаготовительного оборудования
144,15.01.11,Электромонтажник блоков электронно-механических часов
145,15.01.12,Часовщик-ремонтник
146,15.01.13,Монтажник технологического оборудования (по видам оборудования)
147,15.01.14,Наладчик оборудования в бумажном производстве
148,15.01.15,Наладчик деревообрабатывающего оборудования
149,15.01.16,Наладчик технологического оборудования в производстве строительных материалов
150,15.01.17,Электромеханик по торговому и холодильному оборудованию
151,15.01.18,Машинист холодильных установок
152,15.01.19,Наладчик контрольно-измерительных приборов и автоматики
153,15.01.20,Слесарь по контрольно-измерительным приборам и автоматике
154,15.01.21,Электромонтер охранно-пожарной сигнализации
155,15.01.22,Чертежник-конструктор
156,15.01.23,Наладчик станков и оборудования в механообработке
157,15.01.24,Наладчик шлифовальных станков
158,15.01.25,Станочник (металлообработка)
159,15.01.26,Токарь-универсал
160,15.01.27,Фрезеровщик-универсал
161,15.01.28,Шлифовщик-универсал
162,15.01.29,Контролер станочных и слесарных работ
163,15.01.30,Слесарь
164,15.01.31,Мастер контрольно-измерительных приборов и автоматики
165,15.01.32,Оператор станков с программным управлением
166,15.01.33,Токарь на станках с числовым программным управлением
167,15.01.34,Фрезеровщик на станках с числовым программным управлением
168,15.01.35,Мастер слесарных работ
169,15.01.36,Дефектоскопист
170,15.02.01,Монтаж и техническая эксплуатация промышленного оборудования (по отраслям)
171,15.02.02,Техническая эксплуатация оборудования для производства электронной техники
172,15.02.03,Техническая эксплуатация гидравлических машин, гидроприводов и гидропневмоавтоматики
173,15.02.04,Специальные машины и устройства
174,15.02.05,Техническая эксплуатация оборудования в торговле и общественном питании
175,15.02.06,Монтаж и техническая эксплуатация холодильно-компрессорных машин и установок (по отраслям)
176,15.02.07,Автоматизация технологических процессов и производств (по отраслям)
177,15.02.08,Технология машиностроения
178,15.02.09,Аддитивные технологии
179,15.02.10,Мехатроника и мобильная робототехника (по отраслям)
180,15.02.11,Техническая эксплуатация и обслуживание роботизированного производства
181,15.02.12,Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям)
182,15.02.13,Техническое обслуживание и ремонт систем вентиляции и кондиционирования
183,15.02.14,Оснащение средствами автоматизации технологических процессов и производств (по отраслям)
184,15.02.15,Технология металлообрабатывающего производства
185,18.01.01,Лаборант по физико-механическим испытаниям
186,18.01.02,Лаборант-эколог
187,18.01.03,Аппаратчик-оператор экологических установок
188,18.01.04,Изготовитель изделий строительной керамики
189,18.01.05,Аппаратчик-оператор производства неорганических веществ
190,18.01.06,Оператор производства стекловолокна, стекловолокнистых материалов и изделий стеклопластиков
191,18.01.07,Аппаратчик производства стекловолокнистых материалов и стеклопластиков
192,18.01.08,Мастер-изготовитель деталей и изделий из стекла
193,18.01.09,Мастер-обработчик стекла и стеклоизделий
194,18.01.10,Отдельщик и резчик стекла
195,18.01.11,Контролер стекольного производства
196,18.01.12,Изготовитель фарфоровых и фаянсовых изделий
197,18.01.13,Отделочник и комплектовщик фарфоровых и фаянсовых изделий
198,18.01.14,Контролер-приемщик фарфоровых, фаянсовых и керамических изделий
199,18.01.15,Изготовитель эмалированной посуды
200,18.01.16,Аппаратчик в производстве химических волокон
201,18.01.17,Оператор в производстве химических волокон
202,18.01.18,Аппаратчик производства синтетических смол и пластических масс
203,18.01.19,Машинист-оператор в производстве изделий из пластмасс
204,18.01.20,Прессовщик изделий из пластмасс
205,18.01.21,Машинист-аппаратчик подготовительных процессов в производстве резиновых смесей, резиновых технических изделий и шин
206,18.01.22,Оператор в производстве шин
207,18.01.23,Оператор процессов вулканизации
208,18.01.24,Мастер шиномонтажной мастерской
209,18.01.25,Оператор в производстве резиновых технических изделий и обуви
210,18.01.26,Аппаратчик-оператор нефтехимического производства
211,18.01.27,Машинист технологических насосов и компрессоров
212,18.01.28,Оператор нефтепереработки
213,18.01.29,Мастер по обслуживанию магистральных трубопроводов
214,18.01.30,Аппаратчик-оператор коксохимического производства
215,18.01.31,Машинист машин коксохимического производства
216,18.01.32,Аппаратчик-оператор азотных производств и продуктов органического синтеза
217,18.01.33,Лаборант по контролю качества сырья, реактивов, промежуточных продуктов, готовой продукции, отходов производства (по отраслям)
218,18.02.01,Аналитический контроль качества химических соединений
219,18.02.02,Химическая технология отделочного производства и обработки изделий
220,18.02.03,Химическая технология неорганических веществ
221,18.02.04,Электрохимическое производство
222,18.02.05,Производство тугоплавких неметаллических и силикатных материалов и изделий
223,18.02.06,Химическая технология органических веществ
224,18.02.07,Технология производства и переработки пластических масс и эластомеров
225,18.02.08,Технология кинофотоматериалов и магнитных носителей
226,18.02.09,Переработка нефти и газа
227,18.02.10,Коксохимическое производство
228,18.02.11,Технология пиротехнических составов и изделий
229,18.02.12,Технология аналитического контроля комических соединений
230,18.02.13,Технология производства изделий из полимерных композитов
231,19.01.01,Аппаратчик-оператор в биотехнологии
232,19.01.02,Лаборант-аналитик
233,19.01.03,Аппаратчик элеваторного, мукомольного, крупяного и комбикормового производства
234,19.01.04,Пекарь
235,19.01.05,Оператор поточно-автоматической линии (макаронное производство)
236,19.01.06,Аппаратчик производства сахара
237,19.01.07,Кондитер сахаристых изделий
238,19.01.08,Пивовар
239,19.01.09,Наладчик оборудования в производстве пищевой продукции (по отраслям производства)
240,19.01.10,Мастер производства молочной продукции
241,19.01.11,Изготовитель мороженого
242,19.01.12,Переработчик скота и мяса
243,19.01.13,Обработчик птицы и кроликов
244,19.01.14,Оператор процессов колбасного производства
245,19.01.15,Аппаратчик получения растительного масла
246,19.01.16,Оператор линии производства маргарина
247,19.01.17,Повар, кондитер
248,19.02.01,Биохимическое производство
249,19.02.02,Технология хранения и переработки зерна
250,19.02.03,Технология хлеба, кондитерских и макаронных изделий
251,19.02.04,Технология сахаристых продуктов
252,19.02.05,Технология бродильных производств и виноделие
253,19.02.06,Технология консервов и пищеконцентратов
254,19.02.07,Технология молока и молочных продуктов
255,19.02.08,Технология мяса и мясных продуктов
256,19.02.09,Технология жиров и жирозаменителей
257,19.02.10,Технология продукции общественного питания
258,20.01.01,Пожарный
259,20.02.01,Рациональное использование природохозяйственных комплексов
260,20.02.02,Защита в чрезвычайных ситуациях
261,20.02.03,Природоохранное обустройство территорий
262,20.02.04,Пожарная безопасность
263,21.01.01,Оператор нефтяных и газовых скважин
264,21.01.02,Оператор по ремонту скважин
265,21.01.03,Бурильщик эксплуатационных и разведочных скважин
266,21.01.04,Машинист на буровых установках
267,21.01.05,Оператор (моторист) по цементажу скважин
268,21.01.06,Вышкомонтажник (широкого профиля)
269,21.01.07,Бурильщик морского бурения скважин
270,21.01.08,Машинист на открытых горных работах
271,21.01.09,Машинист машин по добыче и переработке торфа
272,21.01.10,Ремонтник горного оборудования
273,21.01.11,Горнорабочий на подземных работах
274,21.01.12,Машинист электровоза (на горных выработках)
275,21.01.13,Проходчик
276,21.01.14,Горномонтажник подземный
277,21.01.15,Электрослесарь подземный
278,21.01.16,Обогатитель полезных ископаемых
279,21.02.01,Разработка и эксплуатация нефтяных и газовых месторождений
280,21.02.02,Бурение нефтяных и газовых скважин
281,21.02.03,Сооружение и эксплуатация газонефтепроводов и газонефтехранилиш
282,21.02.04,Землеустройство
283,21.02.05,Земельно-имущественные отношения
284,21.02.06,Информационные системы обеспечения градостроительной деятельности
285,21.02.07,Аэрофотогеодезия
286,21.02.08,Прикладная геодезия
287,21.02.09,Гидрогеология и инженерная геология
288,21.02.10,Геология и разведка нефтяных и газовых месторождений
289,21.02.11,Геофизические методы поисков и разведки месторождений полезных ископаемых
290,21.02.12,Технология и техника разведки месторождений полезных ископаемых
291,21.02.13,Геологическая съемка, поиски и разведка месторождений полезных ископаемых
292,21.02.14,Маркшейдерское дело
293,21.02.15,Открытые горные работы
294,21.02.16,Шахтное строительство
295,21.02.17,Подземная разработка месторождений полезных ископаемых
296,21.02.18,Обогащение полезных ископаемых
297,22.01.01,Доменщик
298,22.01.02,Сталеплавильщик (по типам производства)
299,22.01.03,Машинист крана металлургического производства
300,22.01.04,Контролер металлургического производства
301,22.01.05,Аппаратчик-оператор в производстве цветных металлов
302,22.01.06,Оператор-обработчик цветных металлов
303,22.01.07,Модельщик
304,22.01.08,Оператор прокатного производства
305,22.01.09,Оператор трубного производства
306,22.01.10,Оператор в производстве огнеупоров
307,22.02.01,Металлургия черных металлов
308,22.02.02,Металлургия цветных металлов
309,22.02.03,Литейное производство черных и цветных металлов
310,22.02.04,Металловедение и термическая обработка металлов
311,22.02.05,Обработка металлов давлением
312,22.02.06,Сварочное производство
313,22.02.07,Порошковая металлургия, композиционные материалы, покрытия
314,23.01.01,Оператор транспортного терминала
315,23.01.02,Докер-механизатор
316,23.01.03,Автомеханик
317,23.01.04,Водитель городского электротранспорта
318,23.01.05,Слесарь по ремонту городского электротранспорта
319,23.01.06,Машинист дорожных и строительных машин
320,23.01.07,Машинист крана (крановщик)
321,23.01.08,Слесарь по ремонту строительных машин
322,23.01.09,Машинист локомотива
323,23.01.10,Слесарь по обслуживанию и ремонту подвижного состава
324,23.01.11,Слесарь-электрик по ремонту электрооборудования подвижного состава (электровозов, электропоездов)
325,23.01.12,Слесарь-электрик метрополитена
326,23.01.13,Электромонтер тяговой подстанции
327,23.01.14,Электромонтер устройств сигнализации, централизации, блокировки (СЦБ)
328,23.01.15,Оператор поста централизации
329,23.01.16,Составитель поездов
330,23.01.17,Мастер по ремонту и обслуживанию автомобилей
331,23.02.01,Организация перевозок и управление на транспорте (по видам)
332,23.02.02,Автомобиле- и тракторостроение
333,23.02.03,Техническое обслуживание и ремонт автомобильного транспорта
334,23.02.04,Техническая эксплуатация подъемно-транспортных, строительных, дорожных машин и оборудования (по отраслям)
335,23.02.05,Эксплуатация транспортного электрооборудования и автоматики (по видам транспорта, за исключением водного)
336,23.02.06,Техническая эксплуатация подвижного состава железных дорог
337,23.02.07,Техническое обслуживание и ремонт двигателей, систем и агрегатов автомобилей
338,24.01.01,Слесарь-сборщик авиационной техники
339,24.01.02,Электромонтажник авиационной техники
340,24.01.03,Слесарь-механик авиационных приборов
341,24.01.04,Слесарь по ремонту авиационной техники
342,24.02.01,Производство летательных аппаратов
343,24.02.02,Производство авиационных двигателей
344,24.02.03,Испытание летательных аппаратов
345,25.02.01,Техническая эксплуатация летательных аппаратов и двигателей
346,25.02.02,Обслуживание летательных аппаратов горюче-смазочными материалами
347,25.02.03,Техническая эксплуатация электрифицированных и пилотажно-навигационных комплексов
348,25.02.04,Летная эксплуатация летательных аппаратов
349,25.02.05,Управление движением воздушного транспорта
350,25.02.06,Производство и обслуживание авиационной техники
351,25.02.07,Техническое обслуживание авиационных двигателей
352,25.02.08,Эксплуатация беспилотных авиационных систем
353,26.01.01,Судостроитель-судоремонтник металлических судов
354,26.01.02,Судостроитель-судоремонтник неметаллических судов
355,26.01.03,Слесарь-монтажник судовой
356,26.01.04,Слесарь-механик судовой
357,26.01.05,Электрорадиомонтажник судовой
358,26.01.06,Судоводитель-помощник механика маломерного судна
359,26.01.07,Матрос
360,26.01.08,Моторист (машинист)
361,26.01.09,Моторист судовой
362,26.01.10,Механик маломерного судна
363,26.01.11,Машинист-котельный судовой
364,26.01.12,Электрик судовой
365,26.01.13,Водолаз
366,26.02.01,Эксплуатация внутренних водных путей
367,26.02.02,Судостроение
368,26.02.03,Судовождение
369,26.02.04,Монтаж и техническое обслуживание судовых машин и механизмов
370,26.02.05,Эксплуатация судовых энергетических установок
371,26.02.06,Эксплуатация судового электрооборудования и средств автоматики
372,27.02.01,Метрология
373,27.02.02,Техническое регулирование и управление качеством
374,27.02.03,Автоматика и телемеханика на транспорте (железнодорожном транспорте)
375,27.02.04,Автоматические системы управления
376,27.02.05,Системы и средства диспетчерского управления
377,27.02.06,Контроль работы измерительных приборов
378,27.02.07,Управление качеством продукции, процессов и услуг (по отраслям)
379,29.01.01,Скорняк
380,29.01.02,Обувщик (широкого профиля)
381,29.01.03,Сборщик обуви
382,29.01.04,Художник по костюму
383,29.01.05,Закройщик
384,29.01.06,Раскройщик материалов
385,29.01.07,Портной
386,29.01.08,Оператор швейного оборудования
387,29.01.09,Вышивальщица
388,29.01.10,Модистка головных уборов
389,29.01.11,Контролер качества текстильных изделий
390,29.01.12,Оператор крутильного оборудования (для всех видов производств)
391,29.01.13,Оператор оборудования чесального производства (для всех видов производств)
392,29.01.14,Оператор прядильного производства
393,29.01.15,Раклист
394,29.01.16,Ткач
395,29.01.17,Оператор вязально-швейного оборудования
396,29.01.18,Вязальщица текстильно-галантерейных изделий
397,29.01.19,Оператор производства нетканых материалов
398,29.01.20,Красильщик (общие профессии производства текстиля)
399,29.01.21,Оператор оборудования отделочного производства (общие профессии производства текстиля)
400,29.01.22,Аппаратчик отделочного производства (общие профессии производства текстиля)
401,29.01.23,Наладчик полиграфического оборудования
402,29.01.24,Оператор электронного набора и верстки
403,29.01.25,Переплетчик
404,29.01.26,Печатник плоской печати
405,29.01.27,Мастер печатного дела
406,29.01.28,Огранщик алмазов в бриллианты
407,29.01.29,Мастер столярного и мебельного производства
408,29.01.30,Обойщик мебели
409,29.02.01,Конструирование, моделирование и технология изделий из кожи
410,29.02.02,Технология кожи и меха
411,29.02.03,Конструирование, моделирование и технология изделий из меха
412,29.02.04,Конструирование, моделирование и технология швейных изделии
413,29.02.05,Технология текстильных изделий (по видам)
414,29.02.06,Полиграфическое производство
415,29.02.07,Производство изделий из бумаги и картона
416,29.02.08,Технология обработки алмазов
417,29.02.09,Печатное дело
418,31.02.01,Лечебное дело
419,31.02.02,Акушерское дело
420,31.02.03,Лабораторная диагностика
421,31.02.04,Медицинская оптика
422,31.02.05,Стоматология ортопедическая
423,31.02.06,Стоматология профилактическая
424,32.02.01,Медико-профилактическое дело
425,33.02.01,Фармация
426,34.01.01,Младшая медицинская сестра по уходу за больными
427,34.02.01,Сестринское дело
428,34.02.02,Медицинский массаж (для обучения лиц с ограниченными возможностями здоровья по зрению)
429,35.01.01,Мастер по лесному хозяйству
430,35.01.02,Станочник деревообрабатывающих станков
431,35.01.03,Станочник-обработчик
432,35.01.04,Оператор линии и установок в деревообработке
433,35.01.05,Контролер полуфабрикатов и изделий из древесины
434,35.01.06,Машинист машин по производству бумаги и картона
435,35.01.07,Сушильщик в бумажном производстве
436,35.01.08,Контролер целлюлозно-бумажного производства
437,35.01.09,Мастер растениеводства
438,35.01.10,Овощевод защищенного грунта
439,35.01.11,Мастер сельскохозяйственного производства
440,35.01.12,Заготовитель продуктов и сырья
441,35.01.13,Тракторист-машинист сельскохозяйственного производства
442,35.01.14,Мастер по техническому обслуживанию и ремонту машинно-тракторного парка
443,35.01.15,Электромонтер по ремонту и обслуживанию электрооборудования в сельскохозяйственном производстве
444,35.01.16,Рыбовод
445,35.01.17,Обработчик рыбы и морепродуктов
446,35.01.18,Рыбак прибрежного лова
447,35.01.19,Мастер садово-паркового и ландшафтного строительства
448,35.01.20,Пчеловод
449,35.01.21,Оленевод-механизатор
450,35.01.22,Охотник промысловый
451,35.01.23,Хозяйка(ин) усадьбы
452,35.01.24,Управляющий сельской усадьбой
453,35.02.01,Лесное и лесопарковое хозяйство
454,35.02.02,Технология лесозаготовок
455,35.02.03,Технология деревообработки
456,35.02.04,Технология комплексной переработки древесины
457,35.02.05,Агрономия
458,35.02.06,Технология производства и переработки сельскохозяйственной продукции
459,35.02.07,Механизация сельского хозяйства
460,35.02.08,Электрификация и автоматизация сельского хозяйства
461,35.02.09,Ихтиология и рыбоводство
462,35.02.10,Обработка водных биоресурсов
463,35.02.11,Промышленное рыболовство
464,35.02.12,Садово-парковое и ландшафтное строительство
465,35.02.13,Пчеловодство
466,35.02.14,Охотоведение и звероводство
467,35.02.15,Кинология
468,35.02.16,Эксплуатация и ремонт сельскохозяйственной техники и оборудования
469,36.01.01,Младший ветеринарный фельдшер
470,36.01.02,Мастер животноводства
471,36.01.03,Тренер-наездник лошадей
472,36.02.01,Ветеринария
473,36.02.02,Зоотехния
474,38.01.01,Оператор диспетчерской (производственно-диспетчерской) службы
475,38.01.02,Продавец, контролер-кассир
476,38.01.03,Контролер банка
477,38.02.01,Экономика и бухгалтерский учет (по отраслям)
478,38.02.02,Страховое дело (по отраслям)
479,38.02.03,Операционная деятельность в логистике
480,38.02.04,Коммерция (по отраслям)
481,38.02.05,Товароведение и экспертиза качества потребительских товаров
482,38.02.06,Финансы
483,38.02.07,Банковское дело
484,39.01.01,Социальный работник
485,39.02.01,Социальная работа
486,39.02.02,Организация сурдокоммуникации
487,40.02.01,Право и организация социального обеспечения
488,40.02.02,Правоохранительная деятельность
489,40.02.03,Право и судебное администрирование
490,42.01.01,Агент рекламный
491,42.02.01,Реклама
492,42.02.02,Издательское дело
493,43.01.01,Официант, бармен
494,43.01.02,Парикмахер
495,43.01.03,Бортпроводник судовой
496,43.01.04,Повар судовой
497,43.01.05,Оператор по обработке перевозочных документов на железнодорожном транспорте
498,43.01.06,Проводник на железнодорожном транспорте
499,43.01.07,Слесарь по эксплуатации и ремонту газового оборудования
500,43.01.08,Аппаратчик химической чистки
501,43.01.09,Повар, кондитер
502,43.02.01,Организация обслуживания в общественном питании
503,43.02.02,Парикмахерское искусство
504,43.02.03,Стилистика и искусство визажа
505,43.02.04,Прикладная эстетика
506,43.02.05,Флористика
507,43.02.06,Сервис на транспорте (по видам транспорта)
508,43.02.07,Сервис по химической обработке изделии
509,43.02.08,Сервис домашнего и коммунального хозяйства
510,43.02.09,Ритуальный сервис
511,43.02.10,Туризм
512,43.02.11,Гостиничный сервис
513,43.02.12,Технология эстетических услуг
514,43.02.13,Технология парикмахерского искусства
515,43.02.14,Гостиничное дело
516,43.02.15,Поварское и кондитерское дело
517,44.02.01,Дошкольное образование
518,44.02.02,Преподавание в начальных классах
519,44.02.03,Педагогика дополнительного образования
520,44.02.04,Специальное дошкольное образование
521,44.02.05,Коррекционная педагогика в начальном образовании
522,44.02.06,Профессиональное обучение (по отраслям)
523,46.01.01,Секретарь
524,46.01.02,Архивариус
525,46.01.03,Делопроизводитель
526,46.02.01,Документационное обеспечение управления и архивоведение
527,49.02.01,Физическая культура
528,49.02.02,Адаптивная физическая культура
529,50.02.01,Мировая художественная культура
530,51.02.01,Народное художественное творчество (по видам)
531,51.02.02,Социально-культурная деятельность (по видам)
532,51.02.03,Библиотековедение
533,52.02.01,Искусство балета
534,52.02.02,Искусство танца (по видам)
535,52.02.03,Цирковое искусство
536,52.02.04,Актерское искусство
537,52.02.05,Искусство эстрады
538,53.02.01,Музыкальное образование
539,53.02.02,Музыкальное искусство эстрады (по видам)
540,53.02.03,Инструментальное исполнительство (по видам инструментов)
541,53.02.04,Вокальное искусство
542,53.02.05,Сольное и хоровое народное пение
543,53.02.06,Хоровое дирижирование с присвоением квалификаций хормейстер, преподаватель
544,53.02.07,Теория музыки
545,53.02.08,Музыкальное звукооператорское мастерство
546,53.02.09,Театрально-декорационное искусство (по видам)
547,54.01.01,Исполнитель художественно-оформительских работ
548,54.01.02,Ювелир
549,54.01.03,Фотограф
550,54.01.04,Мастер народных художественных промыслов
551,54.01.05,Изготовитель художественных изделий из тканей с художественной росписью
552,54.01.06,Изготовитель художественных изделий из металла
553,54.01.07,Изготовитель художественных изделий из керамики
554,54.01.08,Художник декоративной росписи по металлу
555,54.01.09,Художник росписи по эмали
556,54.01.10,Художник росписи по дереву
557,54.01.11,Художник росписи по ткани
558,54.01.12,Художник миниатюрной живописи
559,54.01.13,Изготовитель художественных изделий из дерева
560,54.01.14,Резчик
561,54.01.15,Инкрустатор
562,54.01.16,Лепщик-модельщик архитектурных деталей
563,54.01.17,Реставратор строительный
564,54.01.18,Реставратор тканей, гобеленов и ковров
565,54.01.19,Реставратор памятников каменного и деревянного зодчества
566,54.01.20,Графический дизайнер
567,54.02.01,Дизайн (по отраслям)
568,54.02.02,Декоративно-прикладное искусство и народные промыслы (по видам)
569,54.02.03,Художественное оформление изделий текстильной и легкой промышленности
570,54.02.04,Реставрация
571,54.02.05,Живопись (по видам)
572,54.02.06,Изобразительное искусство и черчение
573,54.02.07,Скульптура
574,54.02.08,Техника и искусство фотографии
575,55.01.01,Киномеханик
576,55.02.01,Театральная и аудиовизуальная техника (по видам)
577,55.02.02,Анимация (по видам)
