id,name
100400,GAPOU SO Alapaevskiy mnogoprofilnyy tekhnikum
100700,GAPOU SO Artemovskiy kolledzh tochnogo priborostroeniya
101000,GAPOU SO Artinskiy agropromyshlennyy tekhnikum
101300,GAPOU SO Asbestovskiy politekhnikum
101600,GAPOU SO Baranchinskiy elektromekhanicheskiy tekhnikum
101900,GAPOU SO Beloyarskiy mnogoprofilnyy tekhnikum
102200,GAPOU SO Berezovskiy tekhnikum Profi
102800,GAPOU SO Verkhnepyshminskiy mekhaniko-tekhnologicheskiy tekhnikum Yunost
103100,GAPOU SO Verkhnesaldinskiy aviametallurgicheskiy kolledzh im. A.A. Evstigneeva
102500,GAPOU SO Bogdanovichskiy politekhnikum
103400,GAPOU SO Verkhnesinyachikhinskiy agropromyshlennyy tekhnikum
103700,GAPOU SO Verkhneturinskiy mekhanicheskiy tekhnikum
104000,GAPOU SO Vysokogorskiy mnogoprofilnyy tekhnikum
104300,GAPOU SO Ekaterinburgskiy avtomobilno-dorozhnyy kolledzh
104600,GAPOU SO Ekaterinburgskiy kolledzh transportnogo stroitelstva
104900,GAPOU SO Ekaterinburgskiy montazhnyy kolledzh
105200,GAPOU SO Ekaterinburgskiy politekhnikum
105500,GAPOU SO Ekaterinburgskiy promyshlenno-tekhnologicheskiy tekhnikum im. V.M. Kurochkina
105800,GAPOU SO Ekaterinburgskiy tekhnikum Avtomatika
106100,GAPOU SO Ekaterinburgskiy tekhnikum otraslevykh tekhnologiy i servisa
106400,GAPOU SO Ekaterinburgskiy tekhnikum khimicheskogo mashinostroeniya
106700,GAPOU SO Ekaterinburgskiy torgovo-ekonomicheskiy tekhnikum
107000,GAPOU SO Ekaterinburgskiy ekonomiko-tekhnologicheskiy kolledzh
107300,GAPOU SO Ekaterinburgskiy energeticheskiy tekhnikum
107600,GAPOU SO Irbitskiy agrarnyy tekhnikum
107900,GAPOU SO Irbitskiy gumanitarnyy kolledzh
108200,GAPOU SO Irbitskiy mototsikletnyy tekhnikum
108500,GAPOU SO Irbitskiy politekhnikum
108800,GAPOU SO Isovskiy geologorazvedochnyy tekhnikum
109100,GAPOU SO Kamensk-Uralskiy agropromyshlennyy tekhnikum
109400,GAPOU SO Kamensk-Uralskiy pedagogicheskiy kolledzh
109700,GAPOU SO Kamensk-Uralskiy politekhnicheskiy kolledzh
110000,GAPOU SO Kamensk-Uralskiy radiotekhnicheskiy tekhnikum
110300,GAPOU SO Kamensk-Uralskiy tekhnikum torgovli i servisa
110600,GAPOU SO Kamyshlovskiy gumanitarno-tekhnologicheskiy tekhnikum
110901,GAPOU SO Kamyshlovskiy gumanitarno-tekhnologicheskiy tekhnikum (Pysh. f)
111200,GAPOU SO Kamyshlovskiy pedagogicheskiy kolledzh
111500,GAPOU SO Kamyshlovskiy tekhnikum promyshlennosti i transporta
112700,GAPOU SO Krasnoturinskiy industrialnyy kolledzh
111800,GAPOU SO Karpinskiy mashinostroitelnyy tekhnikum
111801,GAPOU SO Karpinskiy mashinostroitelnyy tekhnikum (filial)
112400,GAPOU SO Kolledzh upravleniya i servisa Stil
113000,GAPOU SO Krasnoturinskiy politekhnikum
113300,GAPOU SO Krasnouralskiy mnogoprofilnyy tekhnikum
113600,GAPOU SO Krasnoufimskiy agrarnyy kolledzh
113601,GAPOU SO Krasnoufimskiy agrarnyy kolledzh (Achit.filial)
113900,GAPOU SO Krasnoufimskiy mnogoprofilnyy tekhnikum
114200,GAPOU SO Nizhnetagilskiy gorno-metallurgicheskiy kolledzh im. E.A. i M.E. Cherepanovykh
114201,GAPOU SO Nizhnetagilskiy gorno-metallurgicheskiy kolledzh im. E.A. i M.E. Cherepanovykh (filial g. N.Salda)
114500,GAPOU SO Nizhnetagilskiy gosudarstvennyy professionalnyy kolledzh im. N. A. Demidova
114501,GAPOU SO Nizhnetagilskiy gosudarstvennyy professionalnyy kolledzh im. N. A. Demidova (filial)
114800,GAPOU SO Nizhnetagilskiy zheleznodorozhnyy tekhnikum
115100,GAPOU SO Nizhnetagilskiy pedagogicheskiy kolledzh š 1
115400,GAPOU SO Nizhnetagilskiy pedagogicheskiy kolledzh š 2
115700,GAPOU SO Nizhnetagilskiy stroitelnyy kolledzh
116000,GAPOU SO Nizhnetagilskiy tekhnikum metalloobrabatyvayuschikh proizvodstv i servisa
116300,GAPOU SO Nizhnetagilskiy torgovo-ekonomicheskiy kolledzh
116600,GAPOU SO Novouralskiy tekhnologicheskiy kolledzh
116900,GAPOU SO Oblastnoy tekhnikum dizayna i servisa
117200,GAPOU SO Pervouralskiy metallurgicheskiy kolledzh
117500,GAPOU SO Pervouralskiy politekhnikum
117800,GAPOU SO Polevskoy mnogoprofilnyy tekhnikum im. V.I. Nazarova
118100,GAPOU SO Poliprofilnyy tekhnikum im. O.V. Tereshkina
118400,GAPOU SO Revdinskiy mnogoprofilnyy tekhnikum
118700,GAPOU SO Revdinskiy pedagogicheskiy kolledzh
119000,GAPOU SO Rezhevskoy politekhnikum
119300,GAPOU SO Sverdlovskiy oblastnoy pedagogicheskiy kolledzh
119600,GAPOU SO Severnyy pedagogicheskiy kolledzh
119900,GAPOU SO Severouralskiy politekhnikum
120201,GAPOU SO Severouralskiy politekhnikum (filial)
120500,GAPOU SO Serginskiy mnogoprofilnyy tekhnikum
120800,GAPOU SO Serovskiy politekhnicheskiy tekhnikum
121100,GAPOU SO Serovskiy tekhnikum sfery obsluzhivaniya i pitaniya
121400,GAPOU SO Slobodoturinskiy agrarno-ekonomicheskiy tekhnikum
121700,GAPOU SO Sotsialno-professionalnyy tekhnikum Stroitel
122000,GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum
122300,GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik
122600,GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina
122900,GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova
122901,GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova (Tugulymskiy filial)
123500,GAPOU SO Turinskiy mnogoprofilnyy tekhnikum
123200,GAPOU SO Tekhnikum industrii pitaniya i uslug Kulinar
123800,GAPOU SO Uralskiy gornozavodskoy kolledzh imeni Demidovykh
124100,GAPOU SO Uralskiy gosudarstvennyy kolledzh im. I.I. Polzunova
124101,GAPOU SO Uralskiy gosudarstvennyy kolledzh im. I.I. Polzunova (V.Pyshma)
124102,GAPOU SO Uralskiy gosudarstvennyy kolledzh im. I.I. Polzunova (Kirov)
124700,GAPOU SO Uralskiy zheleznodorozhnyy tekhnikum
124701,GAPOU SO Uralskiy zheleznodorozhnyy tekhnikum (Krasnoufimskiy filial)
125000,GAPOU SO Uralskiy kolledzh biznesa  upravleniya i tekhnologii krasoty
125300,GAPOU SO Uralskiy kolledzh stroitelstva  arkhitektury i predprinimatelstva
125600,GAPOU SO Uralskiy kolledzh tekhnologiy i predprinimatelstva
125900,GAPOU SO Uralskiy politekhnicheskiy kolledzh - Mezhregionalnyy tsentr kompetentsiy
126200,GAPOU SO Uralskiy radiotekhnicheskiy kolledzh im.A.S.Popova
126500,GAPOU SO Uralskiy tekhnikum avtomobilnogo transporta i servisa
126800,GAPOU SO Uralskiy tekhnikum Rifey
112100,GBPOU SO Kachkanarskiy gorno-promyshlennyy kolledzh
530700,GBOUPO SO  Kamyshlovskoe uchilische-internat dlya invalidov 
127400,GBPOU SO Serovskiy metallurgicheskiy tekhnikum
127100,GBPOU SO Krasnoufimskiy pedagogicheskiy kolledzh
330100,GBPOU  Sverdlovskiy oblastnoy meditsinskiy kolledzh 
430400,GAPOU SO  Uchilische olimpiyskogo rezerva š 1 (kolledzh) 
227700,GAPOU KSO  Sverdlovskoe khudozhestvennoe uchilische imeni I.D. Shadra 
228000,GAPOU SO  Sverdlovskiy kolledzh iskusstv i kultury 
228300,GBPOU SO  Asbestovskiy kolledzh iskusstv 
228600,GBPOU SO  Krasnoturinskiy kolledzh iskusstv 
228900,GBPOU SO  Nizhnetagilskiy kolledzh iskusstv 
229200,GBPOU SO  Sverdlovskiy muzhskoy khorovoy kolledzh 
229500,GBPOU SO  Sverdlovskoe muzykalnoe uchilische imeni P.I. Chaykovskogo (kolledzh) 
229800,GBPOU SO  Uralskaya spetsialnaya muzykalnaya shkola (kolledzh) 
632500,Uralskiy filial FGBOU VO  MGKhPA im. S.G.Stroganova 
633700,Kolledzh FGBOU VO  Uralskiy gosudarstvennyy lesotekhnicheskiy universitet  (UGLTU)
634300,FGBOU VO Uralskiy gosudarstvennyy ekonomicheskiy universitet
631900,Federalnoe gosudarstvennoe avtonomnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya  Rossiyskiy gosudarstvennyy professionalno-pedagogicheskiy universitet 
633100,FGBOU VO Uralskiy GAU
633400,FGBOU VO  Uralskiy gosudarstvennyy gornyy universitet 
634000,Kolledzh FGBOU VO  Uralskiy gosudarstvennyy universitet putey soobscheniya  (UrGUPS)
634900,Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury
631000,NTI NIYaU MIFI
634600,federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya  Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva 
632200,FGAOU VO  UrFU   NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum
631600,Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya  Natsionalnyy issledovatelskiy yadernyy universitet  MIFI 
631300,Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO Natsionalnyy issledovatelskiy yadernyy universitet MIFI
632800,Uralskiy tekhnicheskiy institut svyazi i informatiki (filial) FGBOU VO Sibirskiy gosudarstvennyy universitet telekommunikatsiy i informatiki v g. Ekaterinburge
735200,AN POO  Uralskiy promyshlenno-ekonomicheskiy tekhnikum  
735500,ANO PO  Uralskiy kolledzh ekonomiki i prava 
735800,ANO POO  Institut nepreryvnogo obrazovaniya 
736400,ANPOO Uralskiy ekonomicheskiy kolledzh
736700,NOChU POO  Kolledzh predprinimatelstva i sotsialnogo upravleniya 
736100,NChU POO  Uralskiy institut podgotovki kadrov  21-y vek 
737000,POChU  Uralskiy Kolledzh Industrii Krasoty  (POU  UrKIK )
737300,POChU  Uralskiy kolledzh nedvizhimosti i upravleniya 
738200,Chastnoe professionalnoe obrazovatelnoe uchrezhdenie  Uralskiy Finansovo-Yuridicheskiy kolledzh 
737600,ChPOU  Nizhnetagilskiy ekonomicheskiy kolledzh 
737900,ChPOU  Sotsialno-tekhnologicheskiy tekhnikum 
